2023-08-24_20:26:11.60, 34.88529687333333, -120.48319203833333, 207.68, 58.0, 64.0, 62.0, 68.0, 63.0, 68.0, 69.0
2023-08-24_20:26:12.60, 34.88529476666667, -120.48319186, 207.68, 66.0, 64.0, 64.0, 67.0, 68.0, 64.0, 69.0
2023-08-24_20:26:13.60, 34.88529267333333, -120.48319191833333, 207.68, 62.0, 66.0, 63.0, 65.0, 62.0, 64.0, 69.0
2023-08-24_20:26:14.60, 34.88529063666667, -120.4831917, 207.68, 63.0, 68.0, 62.0, 65.0, 65.0, 70.0, 74.0
2023-08-24_20:26:15.60, 34.88528848333333, -120.48319178166666, 207.68, 59.0, 67.0, 61.0, 70.0, 64.0, 69.0, 68.0
2023-08-24_20:26:16.60, 34.885286453333336, -120.483191775, 207.68, 63.0, 66.0, 66.0, 69.0, 59.0, 64.0, 73.0
2023-08-24_20:26:17.60, 34.885284311666666, -120.48319184333333, 207.68, 61.0, 66.0, 64.0, 64.0, 66.0, 67.0, 66.0
2023-08-24_20:26:18.60, 34.885282333333336, -120.48319177166667, 207.68, 65.0, 66.0, 59.0, 67.0, 62.0, 67.0, 67.0
2023-08-24_20:26:19.60, 34.88528027666667, -120.48319169833333, 207.68, 65.0, 66.0, 59.0, 67.0, 62.0, 67.0, 67.0
2023-08-24_20:26:20.60, 34.88527823166667, -120.48319168666667, 207.68, 62.0, 67.0, 63.0, 68.0, 64.0, 72.0, 64.0
2023-08-24_20:26:21.60, 34.88527613833333, -120.48319167333334, 207.68, 62.0, 72.0, 65.0, 73.0, 62.0, 73.0, 68.0
2023-08-24_20:26:22.60, 34.885274108333334, -120.48319156166667, 207.68, 62.0, 68.0, 67.0, 68.0, 60.0, 74.0, 71.0
2023-08-24_20:26:23.60, 34.885271986666666, -120.48319139666667, 207.68, 62.0, 66.0, 68.0, 68.0, 70.0, 67.0, 68.0
2023-08-24_20:26:24.60, 34.88526993333333, -120.48319137, 207.68, 61.0, 61.0, 72.0, 67.0, 62.0, 68.0, 66.0
2023-08-24_20:26:25.60, 34.885267805, -120.48319128833333, 207.68, 63.0, 66.0, 66.0, 68.0, 62.0, 69.0, 75.0
2023-08-24_20:26:26.60, 34.88526572833333, -120.48319124333334, 207.68, 60.0, 64.0, 60.0, 63.0, 59.0, 73.0, 75.0
2023-08-24_20:26:27.60, 34.885263613333336, -120.48319098833333, 207.68, 62.0, 64.0, 67.0, 66.0, 65.0, 67.0, 67.0
2023-08-24_20:26:28.60, 34.88526151833333, -120.48319107166667, 207.68, 63.0, 69.0, 63.0, 69.0, 62.0, 71.0, 70.0
2023-08-24_20:26:29.60, 34.88525932833333, -120.48319081166666, 207.68, 63.0, 69.0, 63.0, 69.0, 62.0, 71.0, 70.0
2023-08-24_20:26:30.60, 34.885257188333334, -120.48319075166667, 207.68, 59.0, 68.0, 63.0, 63.0, 61.0, 70.0, 79.0
2023-08-24_20:26:31.60, 34.885255058333335, -120.48319067333334, 207.68, 58.0, 66.0, 64.0, 71.0, 66.0, 69.0, 75.0
2023-08-24_20:26:32.60, 34.885253006666666, -120.48319059666666, 207.68, 58.0, 63.0, 63.0, 64.0, 64.0, 69.0, 71.0
2023-08-24_20:26:33.60, 34.88525084166667, -120.483190595, 207.68, 55.0, 61.0, 64.0, 62.0, 66.0, 71.0, 73.0
2023-08-24_20:26:34.60, 34.885248815, -120.48319049166666, 207.68, 57.0, 60.0, 62.0, 63.0, 69.0, 73.0, 75.0
2023-08-24_20:26:35.60, 34.88524666666667, -120.48319039666667, 207.68, 58.0, 62.0, 71.0, 65.0, 66.0, 70.0, 73.0
2023-08-24_20:26:36.60, 34.88524456, -120.48319040833333, 207.68, 58.0, 64.0, 65.0, 69.0, 63.0, 71.0, 70.0
2023-08-24_20:26:37.60, 34.885242508333334, -120.48319031833333, 207.68, 61.0, 62.0, 68.0, 67.0, 70.0, 70.0, 73.0
2023-08-24_20:26:38.60, 34.885240366666665, -120.48319034833334, 207.68, 60.0, 69.0, 64.0, 70.0, 63.0, 66.0, 72.0
2023-08-24_20:26:39.60, 34.88523821166667, -120.48319031333334, 207.68, 60.0, 69.0, 64.0, 70.0, 63.0, 66.0, 72.0
2023-08-24_20:26:40.60, 34.885236023333334, -120.48319015333334, 207.68, 62.0, 68.0, 64.0, 66.0, 67.0, 67.0, 74.0
2023-08-24_20:26:41.60, 34.88523389666667, -120.48319003333333, 207.68, 57.0, 65.0, 68.0, 69.0, 64.0, 69.0, 73.0
2023-08-24_20:26:42.60, 34.88523182833333, -120.48318990333334, 207.68, 61.0, 63.0, 67.0, 67.0, 63.0, 74.0, 77.0
2023-08-24_20:26:43.60, 34.88522974333333, -120.48318976166667, 207.68, 59.0, 63.0, 62.0, 67.0, 69.0, 74.0, 75.0
2023-08-24_20:26:44.60, 34.88522766, -120.48318977166667, 207.68, 54.0, 59.0, 65.0, 63.0, 67.0, 67.0, 78.0
2023-08-24_20:26:45.60, 34.885225596666665, -120.48318970833333, 207.68, 53.0, 61.0, 65.0, 67.0, 69.0, 67.0, 76.0
2023-08-24_20:26:46.60, 34.88522345166667, -120.48318960333333, 207.68, 54.0, 64.0, 61.0, 67.0, 66.0, 70.0, 78.0
2023-08-24_20:26:47.60, 34.885221398333336, -120.48318949833333, 207.68, 58.0, 60.0, 63.0, 64.0, 60.0, 68.0, 72.0
