2023-08-24_21:18:10.60, 34.885153063333334, -120.48318736333333, 207.68, 57.0, 60.0, 54.0, 62.0, 57.0, 61.0, 55.0
2023-08-24_21:18:11.60, 34.88515307, -120.48318735666666, 207.68, 56.0, 60.0, 54.0, 62.0, 58.0, 62.0, 55.0
2023-08-24_21:18:12.60, 34.885153091666666, -120.48318732333334, 207.68, 57.0, 60.0, 55.0, 61.0, 60.0, 63.0, 55.0
2023-08-24_21:18:13.60, 34.885153083333336, -120.48318730666666, 207.68, 55.0, 60.0, 54.0, 60.0, 64.0, 62.0, 57.0
2023-08-24_21:18:14.60, 34.885153065, -120.48318729666667, 207.68, 53.0, 60.0, 54.0, 61.0, 67.0, 63.0, 56.0
2023-08-24_21:18:15.60, 34.885153048333336, -120.48318730333334, 207.68, 53.0, 60.0, 53.0, 60.0, 58.0, 61.0, 56.0
2023-08-24_21:18:16.60, 34.885153085, -120.483187325, 207.68, 55.0, 59.0, 54.0, 61.0, 59.0, 61.0, 55.0
2023-08-24_21:18:17.60, 34.885153091666666, -120.48318733833334, 207.68, 57.0, 60.0, 54.0, 62.0, 57.0, 63.0, 55.0
2023-08-24_21:18:18.60, 34.885153085, -120.483187355, 207.68, 56.0, 59.0, 55.0, 60.0, 57.0, 61.0, 55.0
2023-08-24_21:18:19.60, 34.885153071666664, -120.48318733833334, 207.68, 56.0, 61.0, 54.0, 62.0, 60.0, 62.0, 56.0
2023-08-24_21:18:20.60, 34.88515306833333, -120.48318736666667, 207.68, 56.0, 61.0, 54.0, 62.0, 60.0, 62.0, 56.0
