2023-08-24_21:57:48.60, 34.885168215, -120.48318799666667, 167.73, 49.0, 44.0, 45.0, 49.0, 48.0, 50.0, 55.0
2023-08-24_21:57:49.60, 34.885166155, -120.48318810833334, 167.73, 56.0, 52.0, 43.0, 49.0, 46.0, 55.0, 62.0
2023-08-24_21:57:50.60, 34.885164053333334, -120.48318791833333, 167.73, 51.0, 55.0, 53.0, 49.0, 45.0, 50.0, 57.0
2023-08-24_21:57:51.60, 34.88516190166666, -120.48318794666666, 167.73, 51.0, 55.0, 53.0, 49.0, 45.0, 50.0, 57.0
2023-08-24_21:57:52.60, 34.885159726666664, -120.48318785166667, 167.73, 52.0, 49.0, 45.0, 46.0, 46.0, 52.0, 56.0
2023-08-24_21:57:53.60, 34.88515764833333, -120.48318764666666, 167.73, 53.0, 55.0, 47.0, 47.0, 49.0, 52.0, 53.0
2023-08-24_21:57:54.60, 34.885155606666665, -120.483187745, 167.73, 54.0, 51.0, 44.0, 50.0, 49.0, 47.0, 55.0
2023-08-24_21:57:55.60, 34.88515353166667, -120.48318743166666, 167.73, 51.0, 48.0, 45.0, 49.0, 46.0, 53.0, 52.0
2023-08-24_21:57:56.60, 34.885151461666666, -120.48318753666666, 167.73, 50.0, 50.0, 50.0, 51.0, 48.0, 57.0, 55.0
2023-08-24_21:57:57.60, 34.885149345, -120.48318746833333, 167.73, 55.0, 50.0, 45.0, 50.0, 45.0, 53.0, 50.0
2023-08-24_21:57:58.60, 34.88514724666667, -120.48318733833334, 167.73, 50.0, 52.0, 43.0, 50.0, 49.0, 53.0, 55.0
2023-08-24_21:57:59.60, 34.885145091666665, -120.48318737, 167.73, 51.0, 50.0, 40.0, 48.0, 49.0, 56.0, 66.0
